date,name,type,description
2025-01-01,New Year's Day,holiday,First day of the year
2025-02-17,Carnival Monday,cultural,First day of carnival celebrations
2025-02-18,Carnival Tuesday,cultural,Main carnival day
2025-03-30,Spiritual Baptist Liberation Day,religious,Celebration of spiritual Baptist faith
2025-04-18,Good Friday,religious,Christian observance
2025-04-21,Easter Monday,religious,Christian observance
2025-05-30,Indian Arrival Day,cultural,Commemoration of arrival of Indian indentured laborers
2025-06-19,Corpus Christi,religious,Christian observance
2025-08-01,Emancipation Day,cultural,End of slavery commemoration
2025-08-31,Independence Day,national,Independence from British rule
2025-09-24,Republic Day,national,Republic status anniversary
2025-10-30,Divali,religious,Hindu festival of lights
2025-12-25,Christmas Day,religious,Christian observance
2025-12-26,Boxing Day,holiday,Day after Christmas
EOL < /dev/null
